Date,tsx_cl
"Dec 30, 2024","24,620.60"
"Dec 27, 2024","24,796.40"
"Dec 24, 2024","24,846.80"
"Dec 23, 2024","24,749.00"
"Dec 20, 2024","24,599.50"
"Dec 19, 2024","24,413.90"
"Dec 18, 2024","24,557.00"
"Dec 17, 2024","25,119.70"
"Dec 16, 2024","25,147.20"
"Dec 13, 2024","25,274.30"
"Dec 12, 2024","25,410.70"
"Dec 11, 2024","25,657.70"
"Dec 10, 2024","25,504.30"
"Dec 9, 2024","25,625.40"
"Dec 6, 2024","25,691.80"
"Dec 5, 2024","25,680.00"
"Dec 4, 2024","25,641.20"
"Dec 3, 2024","25,635.70"
"Dec 2, 2024","25,590.30"
"Nov 29, 2024","25,648.00"
"Nov 28, 2024","25,543.50"
"Nov 27, 2024","25,488.30"
"Nov 26, 2024","25,405.10"
"Nov 25, 2024","25,410.40"
"Nov 22, 2024","25,444.30"
"Nov 21, 2024","25,390.70"
"Nov 20, 2024","25,036.50"
"Nov 19, 2024","25,010.80"
"Nov 18, 2024","24,976.90"
"Nov 15, 2024","24,890.70"
"Nov 14, 2024","25,049.70"
"Nov 13, 2024","24,989.00"
"Nov 12, 2024","24,923.00"
"Nov 11, 2024","24,789.30"
"Nov 8, 2024","24,759.40"
"Nov 7, 2024","24,845.90"
"Nov 6, 2024","24,637.50"
"Nov 5, 2024","24,387.90"
"Nov 4, 2024","24,256.10"
"Nov 1, 2024","24,255.20"
"Oct 31, 2024","24,156.90"
"Oct 30, 2024","24,507.80"
"Oct 29, 2024","24,562.60"
"Oct 28, 2024","24,565.70"
"Oct 25, 2024","24,463.70"
"Oct 24, 2024","24,551.60"
"Oct 23, 2024","24,573.60"
"Oct 22, 2024","24,689.70"
"Oct 21, 2024","24,723.30"
"Oct 18, 2024","24,822.50"
"Oct 17, 2024","24,690.50"
"Oct 16, 2024","24,561.20"
"Oct 15, 2024","24,439.10"
"Oct 11, 2024","24,471.20"
"Oct 10, 2024","24,302.30"
"Oct 9, 2024","24,224.90"
"Oct 8, 2024","24,072.50"
"Oct 7, 2024","24,102.70"
"Oct 4, 2024","24,162.80"
"Oct 3, 2024","23,968.50"
"Oct 2, 2024","24,001.60"
"Oct 1, 2024","24,034.00"
"Sep 30, 2024","24,000.40"
"Sep 27, 2024","23,956.80"
"Sep 26, 2024","24,033.80"
"Sep 25, 2024","23,905.90"
"Sep 24, 2024","23,952.20"
"Sep 23, 2024","23,894.70"
"Sep 20, 2024","23,867.40"
"Sep 19, 2024","23,866.30"
"Sep 18, 2024","23,592.60"
"Sep 17, 2024","23,677.70"
"Sep 16, 2024","23,702.10"
"Sep 13, 2024","23,568.70"
"Sep 12, 2024","23,475.10"
"Sep 11, 2024","23,211.20"
"Sep 10, 2024","23,003.10"
"Sep 9, 2024","23,027.20"
"Sep 6, 2024","22,781.40"
"Sep 5, 2024","22,988.30"
"Sep 4, 2024","23,040.80"
"Sep 3, 2024","23,042.50"
"Aug 30, 2024","23,346.20"
"Aug 29, 2024","23,227.50"
"Aug 28, 2024","23,127.00"
"Aug 27, 2024","23,260.00"
"Aug 26, 2024","23,349.00"
"Aug 23, 2024","23,286.10"
"Aug 22, 2024","23,037.50"
"Aug 21, 2024","23,121.70"
"Aug 20, 2024","23,037.40"
"Aug 19, 2024","23,116.40"
"Aug 16, 2024","23,054.60"
"Aug 15, 2024","23,032.70"
"Aug 14, 2024","22,760.00"
"Aug 13, 2024","22,618.20"
"Aug 12, 2024","22,398.90"
"Aug 9, 2024","22,311.30"
"Aug 8, 2024","22,225.60"
"Aug 7, 2024","21,881.00"
"Aug 6, 2024","21,979.40"
"Aug 2, 2024","22,227.60"
"Aug 1, 2024","22,723.20"
"Jul 31, 2024","23,110.80"
"Jul 30, 2024","22,824.70"
"Jul 29, 2024","22,779.60"
"Jul 26, 2024","22,814.80"
"Jul 25, 2024","22,608.00"
"Jul 24, 2024","22,639.60"
"Jul 23, 2024","22,813.80"
"Jul 22, 2024","22,872.70"
"Jul 19, 2024","22,690.40"
"Jul 18, 2024","22,726.80"
"Jul 17, 2024","22,851.20"
"Jul 16, 2024","22,995.40"
"Jul 15, 2024","22,751.70"
"Jul 12, 2024","22,673.50"
"Jul 11, 2024","22,544.10"
"Jul 10, 2024","22,350.20"
"Jul 9, 2024","22,042.50"
"Jul 8, 2024","22,126.10"
"Jul 5, 2024","22,059.00"
"Jul 4, 2024","22,244.00"
"Jul 3, 2024","22,223.70"
"Jul 2, 2024","21,953.80"
"Jun 28, 2024","21,875.80"
"Jun 27, 2024","21,942.20"
"Jun 26, 2024","21,793.90"
"Jun 25, 2024","21,788.50"
"Jun 24, 2024","21,848.60"
"Jun 21, 2024","21,554.90"
"Jun 20, 2024","21,581.40"
"Jun 19, 2024","21,516.90"
"Jun 18, 2024","21,611.30"
"Jun 17, 2024","21,587.90"
"Jun 14, 2024","21,639.10"
"Jun 13, 2024","21,698.10"
"Jun 12, 2024","21,961.60"
"Jun 11, 2024","21,887.30"
"Jun 10, 2024","22,069.80"
"Jun 7, 2024","22,007.00"
"Jun 6, 2024","22,229.10"
"Jun 5, 2024","22,145.00"
"Jun 4, 2024","21,978.20"
"Jun 3, 2024","22,116.70"
"May 31, 2024","22,269.10"
"May 30, 2024","22,071.70"
"May 29, 2024","21,898.00"
"May 28, 2024","22,265.10"
"May 27, 2024","22,373.40"
"May 24, 2024","22,320.90"
"May 23, 2024","22,200.80"
"May 22, 2024","22,346.80"
"May 21, 2024","22,468.20"
"May 17, 2024","22,465.40"
"May 16, 2024","22,299.80"
"May 15, 2024","22,284.80"
"May 14, 2024","22,243.30"
"May 13, 2024","22,259.20"
"May 10, 2024","22,308.90"
"May 9, 2024","22,375.80"
"May 8, 2024","22,259.20"
"May 7, 2024","22,290.60"
"May 6, 2024","22,259.50"
"May 3, 2024","21,947.40"
"May 2, 2024","21,823.20"
"May 1, 2024","21,728.60"
"Apr 30, 2024","21,714.50"
"Apr 29, 2024","22,011.60"
"Apr 26, 2024","21,969.20"
"Apr 25, 2024","21,885.40"
"Apr 24, 2024","21,873.70"
"Apr 23, 2024","22,011.70"
"Apr 22, 2024","21,872.00"
"Apr 19, 2024","21,807.40"
"Apr 18, 2024","21,708.40"
"Apr 17, 2024","21,656.10"
"Apr 16, 2024","21,642.90"
"Apr 15, 2024","21,740.20"
"Apr 12, 2024","21,900.00"
"Apr 11, 2024","22,110.10"
"Apr 10, 2024","22,199.10"
"Apr 9, 2024","22,361.80"
"Apr 8, 2024","22,260.30"
"Apr 5, 2024","22,264.40"
"Apr 4, 2024","22,051.80"
"Apr 3, 2024","22,112.50"
"Apr 2, 2024","22,075.10"
"Apr 1, 2024","22,185.30"
"Mar 28, 2024","22,167.00"
"Mar 27, 2024","22,107.10"
"Mar 26, 2024","21,912.50"
"Mar 25, 2024","21,942.30"
"Mar 22, 2024","21,984.10"
"Mar 21, 2024","22,087.30"
"Mar 20, 2024","22,045.70"
"Mar 19, 2024","21,860.60"
"Mar 18, 2024","21,837.20"
"Mar 15, 2024","21,849.20"
"Mar 14, 2024","21,829.90"
"Mar 13, 2024","21,970.10"
"Mar 12, 2024","21,831.00"
"Mar 11, 2024","21,769.20"
"Mar 8, 2024","21,737.50"
"Mar 7, 2024","21,794.60"
"Mar 6, 2024","21,594.00"
"Mar 5, 2024","21,525.90"
"Mar 4, 2024","21,531.10"
"Mar 1, 2024","21,552.40"
"Feb 29, 2024","21,363.60"
"Feb 28, 2024","21,243.80"
"Feb 27, 2024","21,318.90"
"Feb 26, 2024","21,324.30"
"Feb 23, 2024","21,413.20"
"Feb 22, 2024","21,318.10"
"Feb 21, 2024","21,172.40"
"Feb 20, 2024","21,217.50"
"Feb 16, 2024","21,255.60"
"Feb 15, 2024","21,222.70"
"Feb 14, 2024","20,889.40"
"Feb 13, 2024","20,585.00"
"Feb 12, 2024","21,067.30"
"Feb 9, 2024","21,009.60"
"Feb 8, 2024","20,919.60"
"Feb 7, 2024","20,969.20"
"Feb 6, 2024","20,957.70"
"Feb 5, 2024","20,871.90"
"Feb 2, 2024","21,085.10"
"Feb 1, 2024","21,119.20"
"Jan 31, 2024","21,021.90"
"Jan 30, 2024","21,227.90"
"Jan 29, 2024","21,200.10"
"Jan 26, 2024","21,125.30"
"Jan 25, 2024","21,101.50"
"Jan 24, 2024","21,025.80"
"Jan 23, 2024","21,034.60"
"Jan 22, 2024","20,924.30"
"Jan 19, 2024","20,906.50"
"Jan 18, 2024","20,756.70"
"Jan 17, 2024","20,695.00"
"Jan 16, 2024","20,948.10"
"Jan 15, 2024","21,061.90"
"Jan 12, 2024","20,990.20"
"Jan 11, 2024","20,918.40"
"Jan 10, 2024","20,989.40"
"Jan 9, 2024","20,971.00"
"Jan 8, 2024","21,074.90"
"Jan 5, 2024","20,937.60"
"Jan 4, 2024","20,871.40"
"Jan 3, 2024","20,818.60"
"Jan 2, 2024","20,872.10"
"Dec 29, 2023","20,958.40"
"Dec 28, 2023","20,929.40"
"Dec 27, 2023","21,015.90"
"Dec 22, 2023","20,881.20"
"Dec 21, 2023","20,765.70"
"Dec 20, 2023","20,600.80"
"Dec 19, 2023","20,839.60"
"Dec 18, 2023","20,622.70"
"Dec 15, 2023","20,529.20"
"Dec 14, 2023","20,778.80"
"Dec 13, 2023","20,629.50"
"Dec 12, 2023","20,233.80"
"Dec 11, 2023","20,318.40"
"Dec 8, 2023","20,331.50"
"Dec 7, 2023","20,278.50"
"Dec 6, 2023","20,274.20"
"Dec 5, 2023","20,375.90"
"Dec 4, 2023","20,410.20"
"Dec 1, 2023","20,452.90"
"Nov 30, 2023","20,236.30"
"Nov 29, 2023","20,116.20"
"Nov 28, 2023","20,036.80"
"Nov 27, 2023","20,032.70"
"Nov 24, 2023","20,103.10"
"Nov 23, 2023","20,116.70"
"Nov 22, 2023","20,114.00"
"Nov 21, 2023","20,110.00"
"Nov 20, 2023","20,246.50"
"Nov 17, 2023","20,175.80"
"Nov 16, 2023","20,053.10"
"Nov 15, 2023","20,057.90"
"Nov 14, 2023","20,023.70"
"Nov 13, 2023","19,709.20"
"Nov 10, 2023","19,654.50"
"Nov 9, 2023","19,587.40"
"Nov 8, 2023","19,530.20"
"Nov 7, 2023","19,575.60"
"Nov 6, 2023","19,743.90"
"Nov 3, 2023","19,824.90"
"Nov 2, 2023","19,626.30"
"Nov 1, 2023","19,079.00"
"Oct 31, 2023","18,873.50"
"Oct 30, 2023","18,856.80"
"Oct 27, 2023","18,737.40"
"Oct 26, 2023","18,875.30"
"Oct 25, 2023","18,947.90"
"Oct 24, 2023","18,986.50"
"Oct 23, 2023","19,046.70"
"Oct 20, 2023","19,115.60"
"Oct 19, 2023","19,348.80"
"Oct 18, 2023","19,450.70"
"Oct 17, 2023","19,692.80"
"Oct 16, 2023","19,620.80"
"Oct 13, 2023","19,462.90"
"Oct 12, 2023","19,500.20"
"Oct 11, 2023","19,663.80"
"Oct 10, 2023","19,501.20"
"Oct 6, 2023","19,246.10"
"Oct 5, 2023","19,137.80"
"Oct 4, 2023","19,034.80"
"Oct 3, 2023","19,020.90"
"Oct 2, 2023","19,177.20"